review_id,platform,country,date,star_rating,title,text,user_name,app_version,is_crypto,is_trust_concern,is_fx,is_relevant,matched_crypto,matched_trust,matched_fx
13932051101,app_store,nl,2026-04-07T05:39:01-07:00,4,"Excellent, with room to improve","I have used a Revolut for about a year now, and it is by far the easiest, most robust and pleasurable e-banking app to use out of Lydia, Bunq, SG, Wise and Boursorama. The interface is clear, and the app is responsive. However, there are a few points that should be improved:
- Adding money to Vaults is not counted as an actual transaction, and so are not currently counted in the budget despite being labelled as such. This seems like an easy fix. 
- It is not possible to categorise transaction granularly. Example: a payment at a store where some of the items would be in one category and others would be in another can not be split as such. Only one category is possible, it would be great to be able to assign amounts to within a single transaction. 
- Related in this is the ability to assign a certain portion of a transaction to a category and exclude the rest. 
- References are not including when exporting statements. 

Cheers for the great service! Long live Revolut 🤗",mutik67,10.124,False,False,True,True,,,wise
13923565550,app_store,nl,2026-04-04T18:41:26-07:00,5,Great app!,Been using revolut now for a little while. It was easy to setup and get an account. I like that I have the option to use stocks or crypto if I want to. There are however some things I would like to get rid off like some of the advertisements or messages. Other than that love it!,Ayarjoy,10.123,True,False,False,True,crypto,,
13922067353,app_store,nl,2026-04-04T08:58:44-07:00,5,Really good app,It’s my fav banking app their customer service is quick and I just absolutely love it I highly recommend it they got so many options to choose from,gwnrbn,10.123,False,True,False,True,,customer service,
13907864533,app_store,nl,2026-03-31T11:31:26-07:00,5,Een geweldige bank MET crypto😍,Erg tevreden 😊,arnoud 060875,10.123.1,True,False,False,True,crypto,,
13906999929,app_store,nl,2026-03-31T06:49:26-07:00,5,Great banking app,"Very happy with it, especially the multiple currencies accounts and transfers.",oanher,10.123.1,False,False,True,True,,,multiple currencies
13899432765,app_store,nl,2026-03-29T03:46:37-07:00,3,"Nice, but unreliable","I have this account as payment account, but I wouldn’t have it as my main account. It works well, but it is sometimes unreliable because transfers to your Revolut account can take very long to arrive. This should not be an issue for European transfers in 2026. A very nice feature is to be able to have multiple currencies and use them in other countries.",Vavavhd,10.123,False,False,True,True,,,multiple currencies
13899045357,app_store,nl,2026-03-29T00:48:56-07:00,5,Facilitate African fraud,"I visited east Africa. At an ATM i tried to deduct some money. It failed, no money, but the service fee was still deducted. Revolut refused to solve the situation, declined my claw back form and after refused to be transparent about who its competent regulator is. Better dont open account at this “bank”.",JoostPH,10.123,False,True,False,True,,fraud,
13894233445,app_store,nl,2026-03-27T16:21:40-07:00,5,Revolut Bank the game changer in online banking.,"I like Revolut bank because Revolut for me isn’t just a place I send and receive money. Revolut is an all in one combo for sending money, receiving money, making payments for online shopping and groceries shopping and to crown it all making money through stocks and crypto investments.",Chuks4rmNetherlands,10.123,True,False,False,True,crypto,,
13887551814,app_store,nl,2026-03-25T19:55:41-07:00,5,Nederlandse banken houden crypto investeringen tegen!,Revolut was geloof ik de enige optie als in NL wonend persoon,I Kuyp I,10.123,True,False,False,True,crypto,,
13886577043,app_store,nl,2026-03-25T13:10:32-07:00,5,Super App,Great app for daily use and domestic and international transfers. I will not mention about other features.,Wojtas15,10.123,False,False,True,True,,,international transfers
13884961048,app_store,nl,2026-03-25T03:42:03-07:00,5,International excellence,The dynamic nature of travel demands and multi currency complexity is solved by revolut. eSIMs are a special add on as is accommodation support.,Russell mobile.,10.123,False,False,True,True,,,multi currency
13862488042,app_store,nl,2026-03-18T15:04:08-07:00,5,Beste bank,Fijn dat je euro om kan wisselen naar andere kredieten en crypto kan gebruiken,LITL.43,10.119,True,False,False,True,crypto,,
13862216952,app_store,nl,2026-03-18T13:12:58-07:00,5,Great app,"App is setting a new standard for banking. Some stuff can be difficult to find, like international transfer fees. Or transferring money which is designed as a chat which takes some getting used to but works great. In the end it works all super smoothly and you don’t need to worry about any of the issues classic banks have.",Paaj_39,10.119,False,False,True,True,,,international transfer
13854260861,app_store,nl,2026-03-16T06:46:52-07:00,5,"Great features, great support","Great bank with innovative features (I’d like to highlight the ability to create multiple virtual debit cards and “one time use” disposable cards). Customer service via live chat is working fine. There doing their best for quick responses, although sometimes you might have to wait for an hour or so. No big deal.",thijsvanwoudenberg,10.119,False,True,False,True,,customer service,
13853835023,app_store,nl,2026-03-16T04:08:21-07:00,5,Fijne app met veel mogelijkheden!,"Banking, crypto, sparen alles in 1 app met veel extraatjes!",Meijer82,10.119,True,False,False,True,crypto,,
13853759534,app_store,nl,2026-03-16T03:33:59-07:00,5,Works fantastically well,"I’ve been using Revolut for about 6 months now, and it’s been great. Many options, like SEPA Instant Transfers and being able to book a hotel instantly all within the app makes it a truly fantastic experience.",—MV—,10.119,False,False,True,True,,,sepa
13842724221,app_store,nl,2026-03-12T23:33:44-07:00,5,Account locked / Questions ate ignored,Account locked 2 month ago. Any information when will be unlocked. Support is ignoring questions. Acting in such way to Clients looks like a fraud.,vlad.82.82.82,10.119,False,True,False,True,,fraud; locked,
13842656525,app_store,nl,2026-03-12T22:54:00-07:00,5,Betrouwbaar,Ik gebruik Revolut al 6 jaar toen ze nog geen NL IBAN hadden. Ik regel al mijn bankzaken via Revolut en het gaat nog steeds heel goed!  Vooral heel handig wanneer je op reis gaat en makkelijk geld kan omwisselen naar een andere valuta zonder extra kosten. Gebruiksvriendelijk en heel handig! Ik raad het iedereen aan!,Thes_Themmy,10.119,False,False,True,True,,,iban
13830947565,app_store,nl,2026-03-09T11:09:29-07:00,5,Simply the best.,Simply the best in resolving disputes and fraud prevention . Much better than traditional banks.,Luckmoney1,10.119,False,True,False,True,,fraud,
13815381242,app_store,nl,2026-03-04T23:18:18-07:00,3,"Good, but no creditcard",The lack of a proper Credit Card in The Netherlands gets to be annoying. Revolut acquired its Dutch savings guarantee in 2023 already. So what is keeping them from offering this basic banking service? Customer service has no response to this. I cannot rent a car in The Netherlands without a basic Credit Card! Dutch law doesn’t allow this.,ESAD-Sandstorm,10.119,False,True,False,True,,customer service; no response,
13808632556,app_store,nl,2026-03-03T00:04:56-07:00,5,Easy to use for having family abroad,Easy to use and great for multi currency transfers have family in 3/4 countries and transfer happen super quick.,Boomzn1985,10.116,False,False,True,True,,,multi currency
13800369289,app_store,nl,2026-02-28T16:12:47-07:00,1,Account closing,"They closed my account without an reason. I got an mail, saying that my account will be deactivated in a month. i did nothing wrong. i used revolut as my main bank account and they just delete it for no reason. now i habe to seek for alternatives. thanks revolut✌️ (this will happen to you too so watch out!!!!)",Emir Çimen,10.116,False,True,False,True,,closed my account,
13794189935,app_store,nl,2026-02-27T01:19:14-07:00,5,Good Exchange rates,To send money back home it works perfectly!!!,MarceCastri,10.116,False,False,True,True,,,exchange rates
13788942038,app_store,nl,2026-02-25T13:22:33-07:00,5,Fast and functional,By far the best banking app I’ve ever seen. Their Metal plan includes such advanced AI customer support that it honestly blows my mind. An example for banks worldwide. Been telling all my Mexican friends about it now that they’re starting there too.,Youandih,10.116,False,True,False,True,,customer support,
13964818862,app_store,it,2026-04-16T11:48:47-07:00,5,The best online bank,The best thing I like about Revolut is It’s incredible customer service.,Siavashazrati,10.125,False,True,False,True,,customer service,
13964702475,app_store,it,2026-04-16T11:05:12-07:00,5,Super,"Veloce e sicuro, consiglio vivamente. Sono passate da banche che contano al conto Revolut e ne sono sempre più entusiasta. Peccato che é diventato un iban IT.",Angela Spavone,10.125,False,False,True,True,,,iban
13961243528,app_store,it,2026-04-15T10:55:18-07:00,5,International transfers,Without fee and instant transfer,Ahmadisra,10.125,False,False,True,True,,,international transfers
13959431043,app_store,it,2026-04-14T22:54:07-07:00,5,FANTASTICA,"Non solo sa di può usare per tenere conto delle spese, per ricevere stipendi o per risparmiare, ma si può da essa anche richiedere prestiti e investire in crypto e altri titoli",Giona_venier,10.125,True,False,False,True,crypto,,
13952431923,app_store,it,2026-04-12T21:32:18-07:00,2,not a serious bank anymore,"First ages were ok-ish (in terms of app, not banking services) so that I decided to switch a Metal plan. Then first they started removing free ATMs access (there is always a commission even they say no). Then they downgraded the travel insurances, and made usage of them impossible. The last week I sent 1500€ to my primary bank account (same name) and I got the account blocked for 3 days for AML. Now I got an eSIM with 10GB traffic, that they disabled just after the ""trial"" period of 500MB (they disabled it just after hitting 510mb).
There is NO WAY to talk with humans or any system capable of understand problems and solve them - that also mean that aside legal ways - you have no way to get your money back if something fails. Never deposit serious amount of money here. They chatbot is completely embarrassing and is also very offensive in answering",fabio.mm,10.124,False,True,False,True,,account blocked; aml,
13945814702,app_store,it,2026-04-11T02:27:44-07:00,5,Banca 5 Stelle,"Interfaccia utente semplice e accattivante, spese fisse molto basse, iban italiano e una infinità di servizi fruibili.
Cosa desiderare di più da una banca ? 
Unico neo per gli investitori è la mancanza del regime amministrato ma sono sicuro che verrà introdotto da Revolut in tempi brevi.",leonardo bi,10.124,False,False,True,True,,,iban
13940818836,app_store,it,2026-04-09T15:34:07-07:00,5,Top,N.1 anche se  aggiungerei la possibilità di tenere sotto controllo le crypto che interessano senza dover necessariamente acquistare subito,Daniele Coletta,10.124,True,False,False,True,crypto,,
13940570052,app_store,it,2026-04-09T13:48:59-07:00,5,Swift and convenience,"Local and International transfers are quick, easy, secure and affordable",Odisitse,10.124,False,False,True,True,,,international transfers
13939534021,app_store,it,2026-04-09T07:46:40-07:00,5,Eccezionale,"Migliore app bancaria di sempre. Transazioni sicure e velocissime, bonifici e ricariche istantanee. E con iban italiano.. Meglio di qualsiasi altra banca fisica avuta.
Il top",sam2424h24,10.124,False,False,True,True,,,iban
